time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,Magnitude,Difference,Square,Moving Average,Peaks above .32 and in between the start and end phases,Steps(1 if step),Total Steps
20.14868164,-0.605191469,0.779878259,7.632178783,-0.495620668,-0.608600736,0.083136164,8.5,-29.12185669,-30.36637878,,7.695753361,-0.201066982,0.040427931,0.070404747,,0,
20.15866089,-0.696052551,1.178199887,7.455545902,-0.527596176,-0.620325029,0.089531213,8.5,-29.12185669,-30.36637878,,7.58009293,-0.115660431,0.013377335,0.037809273,,0,
20.16867065,-0.635877669,1.061143398,7.378606319,-0.54145205,-0.600074112,0.101255514,8.5,-29.12185669,-30.36637878,,7.481590535,-0.098502395,0.009702722,0.032213456,,0,
20.1786499,-0.630788267,1.309476972,7.23520422,-0.54038626,-0.556374013,0.109782428,7.200012207,-29.02279663,-29.97706604,,7.379756356,-0.101834179,0.0103702,0.029224379,,0,
20.18862915,-0.690813422,1.394051075,6.88897419,-0.528661966,-0.493489087,0.112979814,7.200012207,-29.02279663,-29.97706604,,7.06247598,-0.317280376,0.100666837,0.038266291,,0,
20.19863892,-0.401165783,1.554816723,6.765331268,-0.527596176,-0.399693877,0.104452908,7.200012207,-29.02279663,-29.97706604,,6.953279528,-0.109196452,0.011923865,0.038205178,,0,
20.20861816,-0.559835792,1.323697329,6.381380081,-0.531859398,-0.316557705,0.088465154,6.199996948,-28.2303772,-30.8530426,,6.541223316,-0.412056212,0.169790322,0.052014393,,0,
20.21862793,-0.526305556,1.512903929,6.49274826,-0.532925189,-0.267528385,0.073543459,6.199996948,-28.2303772,-30.8530426,,6.6874252,0.146201884,0.021374991,0.053382012,,0,
20.22860718,-0.59576112,1.515149236,6.994355202,-0.525464296,-0.270726293,0.058621503,6.199996948,-28.2303772,-30.8530426,,7.181337842,0.493912642,0.243949698,0.071125657,,0,
20.23858643,-0.562380552,1.672322392,6.813231945,-0.50201571,-0.328281999,0.038370293,5.699996948,-27.83415222,-31.63165283,,7.037972976,-0.143364867,0.020553485,0.070695572,,0,
20.24859619,-0.52870059,1.679507494,7.026388645,-0.457250118,-0.409286588,0.019185146,5.699996948,-27.83415222,-31.63165283,,7.243645983,0.205673007,0.042301386,0.062221707,,0,
20.25857544,-0.834514618,1.91631496,7.195386887,-0.395430684,-0.496686459,0.001065797,5.699996948,-27.83415222,-31.63165283,,7.492814566,0.249168583,0.062084983,0.064190529,,0,
20.26855469,-0.932411015,1.787433028,7.652536392,-0.318689317,-0.588349283,-0.01279063,5.100006104,-27.73510742,-31.82632446,,7.913635092,0.420820526,0.177089915,0.079073491,,0,
20.27853393,-0.853076041,2.08261919,8.086483955,-0.243014246,-0.67042017,-0.014922224,5.100006104,-27.73510742,-31.82632446,,8.393822978,0.480187886,0.230580406,0.099153281,,0,
20.2885437,-0.709674239,2.137105942,8.254883766,-0.190787524,-0.74609524,-0.007461112,5.100006104,-27.73510742,-31.82632446,,8.556515957,0.162692979,0.026469006,0.100616808,,0,
20.29852295,-0.623603225,2.253563643,8.327033997,-0.156680152,-0.78553158,-0.010659036,4.300003052,-27.23983765,-32.11830139,,8.649099679,0.092583722,0.008571746,0.092244527,,0,
20.3085022,-0.679736495,2.325563908,8.579857826,-0.139626607,-0.781268418,-0.018119881,4.300003052,-27.23983765,-32.11830139,,8.915393963,0.266294284,0.070912646,0.097607144,,0,
20.31851196,-0.398621053,2.374063015,8.699009895,-0.147087723,-0.748226821,-0.034107372,4.300003052,-27.23983765,-32.11830139,,9.025954083,0.11056012,0.01222354,0.083282891,,0,
20.32849121,-0.245788872,2.296674013,8.934619904,-0.185458004,-0.677880764,-0.049029328,3.400009155,-26.84361267,-31.8263092,,9.228356111,0.202402028,0.040966581,0.085063945,,0,
20.33850098,-0.174237669,2.38993001,9.134754181,-0.237684727,-0.575559437,-0.068214744,3.400009155,-26.84361267,-31.8263092,,9.443826458,0.215470347,0.04642747,0.067107378,,0,
20.34848022,-0.138611749,2.398462296,9.502988815,-0.294174641,-0.462579101,-0.094861001,3.400009155,-26.84361267,-31.8263092,,9.801970772,0.358144315,0.12826735,0.076899548,,0,
20.35845947,0.030686188,2.734363794,9.36302948,-0.338940501,-0.345335573,-0.127902299,2.400009155,-26.54644775,-32.79959106,,9.754179004,-0.047791768,0.002284053,0.073261609,,0,
20.36846924,-0.12918137,2.642305374,9.840236664,-0.368784428,-0.244080052,-0.152416974,2.400009155,-26.54644775,-32.79959106,,10.18963803,0.435459023,0.18962456,0.084856116,,0,
20.37844849,-0.085023195,2.608026505,10.21924877,-0.389035642,-0.176931366,-0.163075477,2.400009155,-26.54644775,-32.79959106,,10.54713595,0.357497919,0.127804762,0.080375647,,0,
20.38842773,-0.233514398,2.606379986,10.4367466,-0.401825458,-0.141758204,-0.165207073,2.5,-25.85307312,-33.09158325,,10.759806,0.212670054,0.045228552,0.063525479,,0,
20.3984375,0.140258327,2.629881144,10.82743454,-0.396496475,-0.142823994,-0.162009671,2.5,-25.85307312,-33.09158325,,11.1431273,0.383321297,0.146935217,0.074476952,,0,
20.40841675,-0.053289186,2.454745293,11.66239834,-0.383706123,-0.187589601,-0.165207073,2.5,-25.85307312,-33.09158325,,11.91805979,0.774932495,0.600520372,0.128290464,,0,
20.418396,0.226029962,2.575693846,11.84277248,-0.365586758,-0.264330983,-0.170536593,2.099990845,-25.25875854,-32.99424744,,12.12173867,0.203678881,0.041485086,0.125615231,,0,
20.42840576,0.750539243,2.275867224,12.58657646,-0.334677309,-0.341072381,-0.183326423,2.099990845,-25.25875854,-32.99424744,,12.81268074,0.69094207,0.477400944,0.167904086,,0,
20.43838501,0.796343982,2.109413385,13.14970493,-0.280319005,-0.387969851,-0.19824864,2.099990845,-25.25875854,-32.99424744,,13.34160891,0.528928171,0.27976501,0.189613034,,0,
20.44836426,0.97686857,1.936073899,13.21437073,-0.21103847,-0.37304762,-0.202511832,1.699996948,-24.66442871,-33.67555237,,13.39112572,0.049516807,0.002451914,0.185615256,,0,
20.45834351,1.154998183,1.723965049,13.49264145,-0.137495011,-0.312294245,-0.197182849,1.699996948,-24.66442871,-33.67555237,,13.65128014,0.260154423,0.067680324,0.180107345,,0,
20.46835327,1.221310258,1.561552763,13.4710865,-0.085268296,-0.228092298,-0.19824864,1.699996948,-24.66442871,-33.67555237,,13.61617484,-0.035105302,0.001232382,0.180011739,,0,
20.47833252,1.022373915,1.510957956,13.91730881,-0.082070902,-0.139626607,-0.21103847,1.800003052,-24.26821899,-33.57821655,,14.03637157,0.420196727,0.176565289,0.178824532,,0,
20.48834228,1.298998713,1.280736685,13.9141655,-0.131099701,-0.061819427,-0.237684727,1.800003052,-24.26821899,-33.57821655,,14.03323504,-0.003136532,9.83783E-06,0.167206812,,0,
20.49832153,1.322649479,0.650846541,14.41292858,-0.187589601,-0.02238307,-0.271792114,1.800003052,-24.26821899,-33.57821655,,14.48811627,0.454881237,0.20691694,0.181905756,,0,
20.50830078,1.366657972,0.017663268,14.68102074,-0.197182849,-0.014922224,-0.30483368,1.800003052,-23.5748291,-33.28622437,,14.74450528,0.256389004,0.065735321,0.174523947,,0,
20.51831055,1.353635073,-0.316891015,14.86543751,-0.112980351,0.017053019,-0.326150417,1.800003052,-23.5748291,-33.28622437,,14.93030409,0.185798809,0.034521197,0.123069477,,0,
20.52832031,1.432521105,-0.925824761,14.95555019,0.091662809,0.12150646,-0.321887225,1.800003052,-23.5748291,-33.28622437,,15.05249979,0.122195699,0.014931789,0.120655541,,0,
20.53829956,0.595611393,-0.635728002,14.08481026,0.369849682,0.278186619,-0.286714047,2.200012207,-23.77294922,-33.18888855,,14.11172502,-0.940774767,0.885057163,0.157715197,,0,
20.54827881,0.438737631,-1.280137897,13.38232136,0.645904958,0.439129978,-0.205709487,2.200012207,-23.77294922,-33.18888855,,13.4505676,-0.661157422,0.437129137,0.172021027,,0,
20.55825806,0.3691324,-1.36156857,12.15666962,0.870799065,0.557439268,-0.099124454,2.200012207,-23.77294922,-33.18888855,,12.23824922,-1.212318381,1.469715856,0.305408658,,0,
20.56829834,0.290545821,-0.984802067,11.34954834,1.00935936,0.638443887,0.027712055,2.899993896,-24.36726379,-31.8263092,,11.39589836,-0.842350853,0.709554959,0.363760897,,0,
20.57827759,0.033230897,-1.072669387,9.86104393,1.034939766,0.68534106,0.158811226,2.899993896,-24.36726379,-31.8263092,,9.919269696,-1.476628667,2.180432222,0.561869974,,0,
20.58825684,-0.064665526,-0.82298857,9.209748268,0.952869475,0.703460693,0.273923159,2.899993896,-24.36726379,-31.8263092,,9.246672644,-0.672597052,0.452386794,0.586944656,,0,
20.59823608,0.1115181,-0.749192059,8.472231865,0.794057727,0.699197471,0.348532408,3.600006104,-25.4568634,-31.33966064,,8.506023619,-0.740649025,0.548560978,0.636812941,,0,
20.60824585,0.128283232,-0.442629546,8.281229019,0.596875668,0.661892712,0.377310812,3.600006104,-25.4568634,-31.33966064,,8.294041932,-0.211981687,0.044936235,0.622087423,,0,
20.6182251,0.126786351,-0.230670318,8.033793449,0.411417902,0.601139128,0.35705933,3.600006104,-25.4568634,-31.33966064,,8.038104302,-0.255937631,0.065504071,0.6220664,,0,
20.62823486,-0.13337265,-0.089663543,8.275989532,0.270725757,0.52226615,0.306964457,4.300003052,-25.35780334,-30.95036316,,8.277549792,0.23944549,0.057334143,0.624140304,,0,
20.63821411,-0.194894716,-0.124091953,8.080796242,0.183325887,0.421010613,0.251540363,4.300003052,-25.35780334,-30.95036316,,8.08409863,-0.193451162,0.037423352,0.626184992,,0,
20.64819336,-0.154628456,0.173339546,8.340655327,0.143889531,0.313359797,0.207840547,4.300003052,-25.35780334,-30.95036316,,8.343889251,0.259790621,0.067491167,0.55186081,,0,
20.65817261,-0.565673649,0.326620787,8.049361229,0.146021128,0.220630646,0.186523274,3.900009155,-25.35780334,-32.11830139,,8.07582095,-0.268068302,0.071860614,0.518654581,,0,
20.66818237,-0.507295072,0.36598891,8.16716671,0.182260081,0.158811226,0.190787002,3.900009155,-25.35780334,-32.11830139,,8.191087122,0.115266172,0.01328629,0.386251893,,0,
20.67816162,-0.553997934,0.425864398,7.811356068,0.238749996,0.140691876,0.217433259,3.900009155,-25.35780334,-32.11830139,,7.842547916,-0.348539206,0.121479578,0.332790495,,0,
20.68814087,-0.472267926,0.48035109,7.607779503,0.303766817,0.160943076,0.257935137,3.799987793,-25.85307312,-30.07441711,,7.637544313,-0.205003603,0.042026477,0.138389973,,0,
20.69812012,-0.468525708,0.719403982,7.149133205,0.369849682,0.212103739,0.299503624,3.799987793,-25.85307312,-30.07441711,,7.200497484,-0.437046829,0.19100993,0.11462844,,0,
20.70812988,-0.494122475,0.773441613,6.91292429,0.413549513,0.284581393,0.337873906,3.799987793,-25.85307312,-30.07441711,,6.973585246,-0.226912238,0.051489164,0.069440093,,0,
20.71810913,-0.297581166,0.887654126,6.532116413,0.425273806,0.355993539,0.368783891,4.300003052,-26.2492981,-29.39309692,,6.598865753,-0.374719493,0.140414698,0.078119953,,0,
20.72808838,-0.279768229,0.882115602,6.615642548,0.418878496,0.417812705,0.377310812,4.300003052,-26.2492981,-29.39309692,,6.68005423,0.081188477,0.006591569,0.072764271,,0,
20.73809814,0.043559417,1.245260477,6.142177105,0.413549513,0.473236799,0.365585983,4.300003052,-26.2492981,-29.39309692,,6.267288941,-0.412765289,0.170375184,0.083040729,,0,
20.74807739,-0.132923588,1.36516118,6.165528774,0.424208015,0.514805257,0.343203425,4.5,-26.74456787,-29.5877533,,6.316255124,0.048966184,0.002397687,0.079856578,,0,
20.75808716,-0.102387086,1.622326374,6.106401443,0.455117464,0.535056233,0.311227649,4.5,-26.74456787,-29.5877533,,6.319063583,0.002808459,7.88744E-06,0.073721735,,0,
20.76806641,-0.120349735,1.494492173,5.843548298,0.48709324,0.520134509,0.271791577,4.5,-26.74456787,-29.5877533,,6.032830813,-0.28623277,0.081929198,0.07463706,,0,
20.77804565,-0.172740787,1.692680001,5.631439209,0.518002689,0.4806979,0.222762242,5,-26.94267273,-29.68508911,,5.882866013,-0.1499648,0.022489441,0.07547371,,0,
20.78805542,-0.336500257,1.637444973,5.879623413,0.539319932,0.432734907,0.176930577,5,-26.94267273,-29.68508911,,6.112645086,0.229779072,0.052798422,0.069229969,,0,
20.79803467,-0.202079773,1.658550978,5.800737381,0.551043987,0.371981293,0.132164955,5,-26.94267273,-29.68508911,,6.036570363,-0.076074723,0.005787363,0.065935504,,0,
20.80801392,-0.268990636,1.840123415,5.795049191,0.552109778,0.304832876,0.091662809,4.699996948,-27.14077759,-28.80912781,,6.086132209,0.049561846,0.002456377,0.048794272,,0,
20.81799316,-0.198936313,1.90433991,5.887257576,0.564900398,0.230223089,0.054358315,4.699996948,-27.14077759,-28.80912781,,6.190790573,0.104658364,0.010953373,0.0451092,,0,
20.82800293,-0.232316896,1.817071438,6.213878155,0.574492872,0.153482229,0.018119348,4.699996948,-27.14077759,-28.80912781,,6.478271488,0.287480915,0.082645277,0.039857434,,0,
20.83798218,-0.255368948,2.043101311,6.173162937,0.573427081,0.061818894,-0.021317273,5.100006104,-27.73510742,-28.51715088,,6.507489294,0.029217806,0.00085368,0.039335808,,0,
20.84796143,-0.333805859,1.83204031,7.136709213,0.572361231,-0.059687831,-0.059687831,5.100006104,-27.73510742,-28.51715088,,7.375663797,0.868174503,0.753726967,0.092367788,,0,
20.85794067,-0.273032218,1.953437805,7.520810604,0.574492872,-0.196116507,-0.088465683,5.100006104,-27.73510742,-28.51715088,,7.775156461,0.399492664,0.159594389,0.106658398,,0,
20.86791992,-0.304466844,1.967658281,8.114925385,0.580887616,-0.30483368,-0.109782957,4.699996948,-28.03225708,-28.51715088,,8.355620454,0.580463993,0.336938447,0.137288449,,0,
20.87792969,-0.499511272,2.226320267,8.509803772,0.593678236,-0.368784428,-0.139626607,4.699996948,-28.03225708,-28.51715088,,8.810378748,0.454758294,0.206805106,0.148640804,,0,
20.88790893,-0.508492589,2.197430372,8.766669273,0.578756034,-0.413550287,-0.185458004,4.699996948,-28.03225708,-28.51715088,,9.05216853,0.241789783,0.058462299,0.151911064,,0,
20.89788818,-0.549656987,2.488574982,9.032217026,0.525463521,-0.423142731,-0.241948456,4.799987793,-28.03225708,-28.22517395,,9.384885329,0.332716799,0.110700468,0.157174886,,0,
20.90789795,-0.403261423,2.521356821,9.347761154,0.448722661,-0.389035642,-0.295240968,4.799987793,-28.03225708,-28.22517395,,9.690226963,0.305341634,0.093233513,0.165124536,,0,
20.9178772,-0.194445655,2.421813726,10.00953484,0.360257,-0.335743129,-0.347467154,4.799987793,-28.03225708,-28.22517395,,10.30018342,0.609956456,0.372046879,0.198723673,,0,
20.92785644,-0.130977631,2.103276253,10.19694519,0.245145306,-0.277121633,-0.400759667,5,-27.93321228,-27.15455627,,10.4124261,0.112242684,0.01259842,0.198873222,,0,
20.93786621,0.211659849,2.383194208,10.48300076,0.102321312,-0.232355475,-0.458315909,5,-27.93321228,-27.15455627,,10.75256804,0.340141933,0.115696534,0.201877882,,0,
20.94784546,0.448916465,1.901495814,10.88760948,-0.051160924,-0.202511832,-0.528661966,5,-27.93321228,-27.15455627,,11.06152126,0.308953223,0.095452094,0.210477738,,0,
20.95782471,0.367336124,1.589095473,11.11902809,-0.214235857,-0.18652381,-0.617127657,5.599990845,-27.93321228,-28.03050232,,11.23801343,0.176492176,0.031149488,0.144788876,,0,
20.96780395,0.51208514,1.178948402,11.89516354,-0.38583824,-0.179063231,-0.714119732,5.599990845,-27.93321228,-28.03050232,,11.9644083,0.72639487,0.527649507,0.178248432,,0,
20.97781372,0.075742491,1.074016571,12.33944035,-0.518003225,-0.160943881,-0.78979528,5.599990845,-27.93321228,-28.03050232,,12.38632458,0.421916274,0.178013342,0.163800696,,0,
20.98779297,-0.249680787,1.303639054,13.17709827,-0.563835144,-0.138560817,-0.810046256,6.199996948,-27.23983765,-28.12783813,,13.24378096,0.857456385,0.735231452,0.211839454,,0,
20.99777222,-0.380808115,1.163680077,13.42857552,-0.519069552,-0.151350901,-0.772741497,6.199996948,-27.23983765,-28.12783813,,13.48427998,0.240499014,0.057839776,0.211782861,,0,
21.00775146,-0.378263384,0.927171946,13.45746517,-0.396496475,-0.126836509,-0.698132217,6.199996948,-27.23983765,-28.12783813,,13.49466931,0.010389335,0.000107938,0.201728995,,0,
21.01776123,-0.449066162,0.922681272,13.17709827,-0.253672749,-0.020251475,-0.602205694,7,-26.64550781,-28.71180725,,13.21699361,-0.277675703,0.077103796,0.200262657,,0,
21.027771,-0.22872436,1.064286828,12.71261406,-0.17479977,0.106584497,-0.524398506,7,-26.64550781,-28.71180725,,12.75913702,-0.457856589,0.209632656,0.185497728,,0,
21.03775024,0.097447358,0.909658372,11.86762142,-0.199314445,0.239815786,-0.494554877,7,-26.64550781,-28.71180725,,11.90283212,-0.856304897,0.733258077,0.251012242,,0,
21.04772949,0.295186162,0.582139432,11.46106625,-0.289911449,0.381574005,-0.511608422,7.5,-26.44740295,-29.19845581,,11.47963678,-0.42319534,0.179094295,0.256775675,,0,
21.05770874,0.233364716,0.371377707,11.100317,-0.395430684,0.511607885,-0.559571445,7.5,-26.44740295,-29.19845581,,11.10897916,-0.370657622,0.137387072,0.260587946,,0,
21.06771851,-0.119900666,0.288599849,10.64735889,-0.483896375,0.625653744,-0.610732317,7.5,-26.44740295,-29.19845581,,10.6519443,-0.457034857,0.208880861,0.276745343,,0,
21.07769775,-0.404908001,0.342787176,10.50590324,-0.530793548,0.705592275,-0.62352246,8.699996948,-25.5559082,-29.39309692,,10.51928973,-0.13265457,0.017597235,0.230376955,,0,
21.087677,-0.714763641,0.351768494,10.27583122,-0.527596176,0.732238531,-0.587283492,8.699996948,-25.5559082,-29.39309692,,10.30666461,-0.212625121,0.045209442,0.218303873,,0,
21.09768677,-1.057999849,0.212408289,10.37911606,-0.474303663,0.694933772,-0.504147291,8.699996948,-25.5559082,-29.39309692,,10.43506258,0.12839797,0.016486039,0.152963381,,0,
21.10766601,-1.063089252,0.272583157,10.28930283,-0.392233014,0.590480626,-0.376245528,10.1000061,-25.15969849,-30.17173767,,10.34766703,-0.087395553,0.007637983,0.148399581,,0,
21.11767578,-1.164428592,0.40655458,9.880952835,-0.288845658,0.435932308,-0.222762778,10.1000061,-25.15969849,-30.17173767,,9.957630717,-0.390036313,0.152128326,0.162219617,,0,
21.12765503,-0.926273823,0.180524603,9.518107414,-0.18652381,0.27605477,-0.061819427,10.1000061,-25.15969849,-30.17173767,,9.56477606,-0.392854657,0.154334782,0.169240615,,0,
21.13766479,-1.039887547,0.634530485,9.206754684,-0.10125605,0.137494475,0.075675055,10,-25.35780334,-29.19845581,,9.286997732,-0.277778328,0.0771608,0.157197719,,0,
21.14764404,-0.660276949,0.730780363,8.897796631,-0.043700077,0.039436091,0.169469729,10,-25.35780334,-29.19845581,,8.952138877,-0.334858855,0.112130453,0.100731572,,0,
21.15762329,-0.561033309,0.63842237,8.483608246,-0.027712587,-0.034107372,0.217433259,10,-25.35780334,-29.19845581,,8.526074734,-0.426064143,0.181530654,0.100953059,,0,
21.16760254,-0.395178229,1.147962809,8.146359444,-0.053292517,-0.092729405,0.233421013,9.699996948,-25.35780334,-29.9770813,,8.236331503,-0.289743231,0.08395114,0.096095247,,0,
21.1776123,-0.323028266,0.930764437,7.887846947,-0.105519235,-0.131099701,0.230223089,9.699996948,-25.35780334,-29.9770813,,7.949138265,-0.287193238,0.082479956,0.084604255,,0,
21.18762207,-0.369282067,1.249751091,7.587721348,-0.179063231,-0.166272864,0.209972143,9.699996948,-25.35780334,-29.9770813,,7.698815642,-0.250322623,0.062661416,0.088700999,,0,
21.19760132,-0.218695223,1.163380742,7.45135498,-0.269660503,-0.207841083,0.177996367,9.699996948,-24.96159363,-30.07440186,,7.54479777,-0.154017871,0.023721505,0.08674755,,0,
21.20758057,-0.228874058,1.232536912,7.311695099,-0.367718637,-0.252606958,0.13856028,9.699996948,-24.96159363,-30.07440186,,7.418383637,-0.126414133,0.015980533,0.086701595,,0,
21.21755981,-0.362695783,1.169068933,7.348219395,-0.455117971,-0.289911449,0.093794405,9.699996948,-24.96159363,-30.07440186,,7.449469691,0.031086053,0.000966343,0.086095082,,0,
